review,cleaned_text,sentiment,confidence,is_suggestion,suggestion_text
totally fraud report every one two days regular basis good service fastest internet foot,totally fraud report every one two days regular basis good service fastest internet foot,NEGATIVE,0.992,False,
worst internet ever,worst internet ever,NEGATIVE,1.0,False,
doesnt even reply problems doesnt even open half time speed test broken,doesnt even reply problems doesnt even open half time speed test broken,NEGATIVE,0.997,False,
good,good,POSITIVE,1.0,False,
great internet company nepal,great internet company nepal,POSITIVE,1.0,False,
internet,internet,POSITIVE,0.991,False,
good,good,POSITIVE,1.0,False,
dherai nai slow xa,dherai nai slow xa,NEGATIVE,0.991,False,
good password change,good password change,POSITIVE,1.0,False,
get worldlink internet30mbps subscribtionthis internet use one person downloading speed like 6kbs 50kbs download 100mb game took like nearly 3 hours last want say world slowest internet doesnt facilitiesi think cheat customersmobile data faster worldlink internetvery poor connectioni got 30mbps internet speed like 1mbps internetthink slow,get worldlink internet30mbps subscribtionthis internet use one person downloading speed like 6kbs 50kbs download 100mb game took like nearly 3 hours last want say world slowest internet doesnt facilitiesi think cheat customersmobile data faster worldlink internetvery poor connectioni got 30mbps internet speed like 1mbps internetthink slow,NEGATIVE,0.999,False,
good nice service,good nice service,POSITIVE,1.0,False,
world worst isp worldlink slogan must dhilo vanekai worldlink xito vanekai worldlink informed 16 days ago problem till solved,world worst isp worldlink slogan must dhilo vanekai worldlink xito vanekai worldlink informed 16 days ago problem till solved,NEGATIVE,0.999,False,world worst isp worldlink slogan must dhilo vanekai worldlink xito vanekai worldlink informed 16 days ago problem till solved
slow internet connection app usefull,slow internet connection app usefull,NEGATIVE,0.999,False,
worst net world worst guys suck net good game ping 999 youtube doesnot work properly nothing,worst net world worst guys suck net good game ping 999 youtube doesnot work properly nothing,NEGATIVE,1.0,False,
im happy world happy life,im happy world happy life,POSITIVE,1.0,False,
slow internet ever,slow internet ever,NEGATIVE,0.999,False,
change password app customer care person doesnt even reply chat services,change password app customer care person doesnt even reply chat services,NEGATIVE,0.999,False,
app opening device click app stucks worldlink never open,app opening device click app stucks worldlink never open,NEGATIVE,1.0,False,
net slow,net slow,NEGATIVE,1.0,False,
good wifi,good wifi,POSITIVE,1.0,False,
excellent app,excellent app,POSITIVE,1.0,False,
worldlink worst isp scammers dont provide internet speed ad claim infact gradually slows speed cant even watch video 240p shame thuglink 2 users pubg ping skyrocket ko 800ms,worldlink worst isp scammers dont provide internet speed ad claim infact gradually slows speed cant even watch video 240p shame thuglink 2 users pubg ping skyrocket ko 800ms,NEGATIVE,1.0,False,
outstanding,outstanding,POSITIVE,1.0,False,
excellent,excellent,POSITIVE,1.0,False,
fine,fine,POSITIVE,1.0,False,
faster internet,faster internet,POSITIVE,0.998,False,
nice,nice,POSITIVE,1.0,False,
fast means worldlink wrong slow means worldlink playing pubg 968ms never got good ping pubg pubg youtube watch videos 420p see speed worldlink fiber net computer pingexe shows 2 ms called office says problem server depressed,fast means worldlink wrong slow means worldlink playing pubg 968ms never got good ping pubg pubg youtube watch videos 420p see speed worldlink fiber net computer pingexe shows 2 ms called office says problem server depressed,NEGATIVE,1.0,False,
one wifi,one wifi,NEGATIVE,0.839,False,
good,good,POSITIVE,1.0,False,
make nice easy make every work nice done,make nice easy make every work nice done,POSITIVE,1.0,False,
nettv chalena,nettv chalena,POSITIVE,0.955,False,
helpful aps,helpful aps,POSITIVE,1.0,False,
excellent,excellent,POSITIVE,1.0,False,
still good,still good,POSITIVE,1.0,False,
khosta,khosta,POSITIVE,0.942,False,
good,good,POSITIVE,1.0,False,
worst net ever slogan dhilo vanekai worldlink customer service ustai gu jasto,worst net ever slogan dhilo vanekai worldlink customer service ustai gu jasto,NEGATIVE,1.0,False,
good,good,POSITIVE,1.0,False,
good,good,POSITIVE,1.0,False,
chito vanekai world link vanera koi pani nafasnu hola,chito vanekai world link vanera koi pani nafasnu hola,NEGATIVE,0.821,False,
server slow ping coming good pubg worst internet sevice change slogan slowest internet mean worldlink,server slow ping coming good pubg worst internet sevice change slogan slowest internet mean worldlink,NEGATIVE,0.999,False,
useful apps,useful apps,POSITIVE,0.999,False,
good service,good service,POSITIVE,1.0,False,
helpful,helpful,POSITIVE,1.0,False,
worst internet service upto always call problem cost mobile bill internet bill calling,worst internet service upto always call problem cost mobile bill internet bill calling,NEGATIVE,1.0,False,
worst experience till date,worst experience till date,NEGATIVE,1.0,False,
good,good,POSITIVE,1.0,False,
medium quality service,medium quality service,POSITIVE,0.999,False,
poor poor,poor poor,NEGATIVE,1.0,False,
cant provide supposed always free leave business waste importantly users time investment something worth even app cant load time dont know claim provide fastest internet even 5 year old enjoy johnny johnny yes papa properly forget mature users even kid isnt happy service dont request use help line know wont solve anything,cant provide supposed always free leave business waste importantly users time investment something worth even app cant load time dont know claim provide fastest internet even 5 year old enjoy johnny johnny yes papa properly forget mature users even kid isnt happy service dont request use help line know wont solve anything,NEGATIVE,0.991,False,
slow net time im going vianet,slow net time im going vianet,NEGATIVE,0.999,False,
poor net,poor net,NEGATIVE,1.0,False,
lame app useless,lame app useless,NEGATIVE,1.0,False,
good,good,POSITIVE,1.0,False,
slow net,slow net,NEGATIVE,1.0,False,
slow internet,slow internet,NEGATIVE,0.999,False,
glad app really helpful,glad app really helpful,POSITIVE,1.0,False,
garbage,garbage,NEGATIVE,1.0,False,
excellent low speed,excellent low speed,POSITIVE,1.0,False,
good service,good service,POSITIVE,1.0,False,
internet speed equal internet really online games lags much makers people angry makes physical harm somewaysthanks,internet speed equal internet really online games lags much makers people angry makes physical harm somewaysthanks,NEGATIVE,0.988,False,
world link working slow game youtube,world link working slow game youtube,NEGATIVE,0.999,False,
love nice,love nice,POSITIVE,1.0,False,
worst net worldi called customer service many times always says inform senior team receive call never get call themthis net sucks worst link slogan slower net worldlink called thousands time informed 1 week ago till problem solved call back sms text saying take time,worst net worldi called customer service many times always says inform senior team receive call never get call themthis net sucks worst link slogan slower net worldlink called thousands time informed 1 week ago till problem solved call back sms text saying take time,NEGATIVE,0.999,False,
slowest internet service even complaining several time getting solutions never solved problem,slowest internet service even complaining several time getting solutions never solved problem,NEGATIVE,0.999,False,
worst cheaters service,worst cheaters service,NEGATIVE,1.0,False,
see wifi,see wifi,NEGATIVE,0.597,False,
one poor network,one poor network,NEGATIVE,1.0,False,
never stable,never stable,NEGATIVE,1.0,False,
bad,bad,NEGATIVE,1.0,False,
easy use,easy use,POSITIVE,0.988,False,
slow af,slow af,NEGATIVE,1.0,False,
excellent thanks worldlink,excellent thanks worldlink,POSITIVE,1.0,False,
faster post mail services,faster post mail services,POSITIVE,0.995,False,
nowadays worldlink become worst net online gaminglags lot,nowadays worldlink become worst net online gaminglags lot,NEGATIVE,1.0,False,
speed perfect among internet world link best one,speed perfect among internet world link best one,POSITIVE,1.0,False,
going idk service maintenance bad even lockdown paying internet price service maintenance 24hrs 365 days lie someone help dont care covid19 device purpose measure symptoms covid dont believe arent able afford yeah pls dont reply auto reply bad review make sure read 1 star cause gon na miss online class,going idk service maintenance bad even lockdown paying internet price service maintenance 24hrs 365 days lie someone help dont care covid19 device purpose measure symptoms covid dont believe arent able afford yeah pls dont reply auto reply bad review make sure read 1 star cause gon na miss online class,NEGATIVE,1.0,False,
saala chhio bhane kei worldlink 60 mbps haalda 1mbps chalchha ajha thulo kura app ta jhan haawa kati wota device connect chha kei hernei mildeina facebook lite pani chaldeina 60mbps haalda k haawa ho worldlink,saala chhio bhane kei worldlink 60 mbps haalda 1mbps chalchha ajha thulo kura app ta jhan haawa kati wota device connect chha kei hernei mildeina facebook lite pani chaldeina 60mbps haalda k haawa ho worldlink,NEGATIVE,0.996,False,
good,good,POSITIVE,1.0,False,
good,good,POSITIVE,1.0,False,
cant change password device filtering working completely useless app,cant change password device filtering working completely useless app,NEGATIVE,1.0,False,
good,good,POSITIVE,1.0,False,
ghata ko xito mula worldlink ping na ramro auxa ani facebook pani chldina jasto worldlink world link na lako ramro,ghata ko xito mula worldlink ping na ramro auxa ani facebook pani chldina jasto worldlink world link na lako ramro,NEGATIVE,0.99,False,
tplink _ 373a,tplink 373a,NEGATIVE,0.985,False,
slowest net earth,slowest net earth,NEGATIVE,0.998,False,
best,best,POSITIVE,1.0,False,
gud,gud,NEGATIVE,0.896,False,
nice appp nice,nice appp nice,POSITIVE,1.0,False,
nice app,nice app,POSITIVE,1.0,False,
mac filtering feature wont work app might bugs error,mac filtering feature wont work app might bugs error,NEGATIVE,0.996,False,
wifi worst network world dont get fool offer want give 0 star cant post rating,wifi worst network world dont get fool offer want give 0 star cant post rating,NEGATIVE,0.999,False,
sometimes app wont open takes much time open page days services bad use complaining dont give f prob,sometimes app wont open takes much time open page days services bad use complaining dont give f prob,NEGATIVE,0.989,False,
worst app,worst app,NEGATIVE,1.0,False,
one worst isp nepal go adsl classic tech much less costly worst costumer response treat provided internet free,one worst isp nepal go adsl classic tech much less costly worst costumer response treat provided internet free,NEGATIVE,1.0,False,
worsti would even give starslowest irritatingworst service,worsti would even give starslowest irritatingworst service,NEGATIVE,0.999,False,
one worst isp terms customer serviceits 2 days since net working called 10 times 2 days still one solve problem,one worst isp terms customer serviceits 2 days since net working called 10 times 2 days still one solve problem,NEGATIVE,1.0,False,
nice,nice,POSITIVE,1.0,False,
terribly slow,terribly slow,NEGATIVE,1.0,False,
much slow internet,much slow internet,NEGATIVE,0.999,False,
2 weeks using wifi bt worst experience ever,2 weeks using wifi bt worst experience ever,NEGATIVE,0.999,False,
change wifi password dont know,change wifi password dont know,NEGATIVE,0.994,False,
nice,nice,POSITIVE,1.0,False,
k ho net ko para hawa net dont take world link,k ho net ko para hawa net dont take world link,NEGATIVE,0.995,False,
